class,Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline 
1,1.5143407672921385,-0.5606682205167584,0.23139978993798024,-1.1663031736391334,1.9085215072784805,0.8067217293796732,-0.657707799478433,1.221438452666653,0.2510087841410543,0.36115849098751684,1.8427214702277623,1065
1,0.24559682781701686,-0.4980085557249491,-0.8256672150707376,-2.4838405248495317,0.01809397966504737,0.5670480877368862,-0.8184105974292378,-0.5431887172177161,-0.2924962319204503,0.404908464715418,1.110317230772757,1050
1,0.1963252185170132,0.021171523978612734,1.1062138630486424,-0.2679822523593158,0.08810981402110045,0.8067217293796732,-0.4970050015276287,2.1299593718150414,0.2682629116350703,0.31740851725961566,0.786369201783043,1185
1,1.6867913998421535,-0.34583508408769825,0.48655389459525633,-0.8069748051272061,0.9282998262937374,2.4844372208791836,-0.9791133953800426,1.0292513351544943,1.1827316688179197,-0.426341036114704,1.1807407153357385,1480
1,0.29486843711702265,0.2270532797231287,1.835225590640862,0.45067448466453736,1.2783789980740028,0.8067217293796732,0.22615758925099236,0.40027531420561,-0.3183774231614742,0.36115849098751684,0.4483364758807331,735
1,1.4773870603171335,-0.5159113170940375,0.3043009626972022,-1.2860792964764425,0.8582839919376843,1.5576991398604065,-0.17559940562601914,0.6623486562676449,0.729810822099999,0.404908464715418,0.33565890057996295,1450
1,1.7114272044921575,-0.4174461295640515,0.3043009626972022,-1.4657434807324057,-0.2619693577591649,0.32737444609409916,-0.4970050015276287,0.6798202124051139,0.08278104107439821,0.2736585435317145,1.3638417751994898,1290
1,1.3049364277671187,-0.16680747039681484,0.8875103447709763,-0.567422559452588,1.488426501142162,0.4871568738559574,-0.41665360255222633,-0.5956033856301232,-0.0034895963956819856,0.44865843844331926,1.3638417751994898,1295
1,2.2534149067922082,-0.6233278853085676,-0.7163154559319054,-1.6454076649883689,-0.1919535234031119,0.8067217293796732,-0.577356400503031,0.6798202124051139,0.061213381706878255,0.5361583858991216,0.33565890057996295,1045
1,1.0585783812670941,-0.8829179251603485,-0.35180959213579555,-1.0465270508018243,-0.12193768904705879,1.094330099351018,-1.139816193330847,0.4526899826180171,0.9325468201546873,0.22990856980381333,1.3215876844617007,1045
1,1.3542080370671223,-0.15785608971227047,-0.24245783299696338,-0.4476464366152796,0.36817315144531276,1.046395371022461,-1.139816193330847,1.378682457903874,0.2984576347495985,1.2799079392734407,0.786369201783043,1510
1,1.3788438417171243,-0.7665499762612743,-0.1695566602377414,-0.8069748051272061,-0.331985192115218,-0.1519728371914749,-0.8184105974292378,-0.036513589231115015,-0.02505725576320194,0.9299081494502313,0.2934048098421738,1280
1,0.923081455692082,-0.54276545914767,0.15849861717875827,-1.0465270508018243,-0.7520801982515365,0.4871568738559574,-0.577356400503031,0.38280375806814104,0.23375465664703826,0.8424082019944289,0.406082385142944,1320
1,2.1548716881921988,-0.54276545914767,0.0855974444195363,-2.423952463430877,-0.6120485295394303,1.2860690126652479,0.5475631851526015,2.1299593718150414,0.14748401917695844,1.2799079392734407,0.1666425376288077,1150
1,1.6991093021671566,-0.4174461295640515,0.0491468580399245,-2.2442882791749135,0.1581256483771535,1.6056338681889637,-0.577356400503031,2.392032713877076,1.0533257126127995,1.0611580706339347,0.5469293542689067,1547
1,0.7752666277920689,-0.4711544136713166,1.2155656221874762,-0.6871986822898977,0.8582839919376843,0.8866129432606027,-0.4970050015276287,-0.2287007067432742,0.9670550751427193,1.4111578604571444,0.37791299131775147,1310
1,1.600566083567147,-0.3726892261413308,1.2884667949466981,0.15123417757126506,1.418410666786109,0.8067217293796732,-0.25595080460142156,0.6623486562676449,0.49256656905727886,0.49240841217122044,0.05396496232803753,1280
1,1.0216246742920916,-0.6859875501003767,0.9239609311505882,0.15123417757126506,1.0683314950058436,1.046395371022461,0.3065089882263947,0.22555975283091986,0.6651078439974388,0.7549082545386265,-0.058712612972732635,1130
1,1.4650691579921327,-0.6680847887312884,0.41365272183603435,-0.896806897255188,0.578220654513472,1.6056338681889637,-0.33630220357682394,0.4701615387554861,1.5709495374332798,1.1924079918176385,0.2934048098421738,1680
1,0.7875845301170697,0.6835736946348817,0.7052574128729222,-1.2860792964764425,1.1383473293618966,0.6469393016178157,-1.5415731882078587,0.12073041600610576,0.018078062971837967,0.011158701164307398,1.0539784431223718,845
1,1.3049364277671187,-0.6322792659931118,-0.31535900575618536,-1.0465270508018243,1.8385056729224274,1.1262865849033896,-0.9791133953800426,0.8894788860547421,0.25532231601455857,0.5799083596270228,1.546942835063241,780
1,-0.08698653495801417,1.3101703425529736,1.0333126902894205,-0.2679822523593158,0.1581256483771535,0.18357026110842709,-0.8987619964046402,0.6798202124051139,-0.24073384943840223,0.31740851725961566,1.279333593723912,770
1,0.8738098463920784,-0.4263975102485957,-0.023754314719297467,-0.8668628665458603,0.08810981402110045,0.5031351166321428,-0.7380591984538354,0.1731450844185128,-0.5426810805836827,0.6674083070828252,1.9553990455285326,1035
1,-0.1855297535580236,-0.6591334080467441,0.5594550673544783,-0.5075344980339338,-0.331985192115218,0.29541796054172753,-0.8184105974292378,-0.2287007067432742,-0.4866051662281305,0.5799083596270228,1.4342652597624708,1015
1,0.6151338975670527,-0.4711544136713166,0.8875103447709763,0.15123417757126506,-0.2619693577591649,0.37530917442265627,-0.657707799478433,0.12073041600610576,-0.6634599730417948,0.7111582808107263,1.7018745011017997,845
1,0.06082829294200107,-0.2563212772422567,3.110996113927246,1.6484357130376266,1.6984740042103215,0.5350916021845146,0.8689687810542106,0.5749908755802998,-0.6375787818007708,0.7549082545386265,0.8286232925208321,830
1,0.47963697199204064,-0.5069599364094933,0.9239609311505882,-1.0165830200924966,-0.4720168608273242,0.8866129432606027,-0.17559940562601914,-0.24617226288074323,-0.11132789323328213,-0.16384119374729686,0.8567926863460247,1195
1,0.36877585106703026,-0.5517168398322142,-0.8256672150707376,-0.7470867437085519,-0.4020010264712711,0.1675920183322409,-0.7380591984538354,-0.42088782425543303,-0.4779781024811225,0.2736585435317145,0.2229813252791928,1285
1,1.070896283592095,-0.3905919875104192,1.5800714859835845,-0.028430006684698757,0.508204820157419,1.046395371022461,0.06545479130018758,0.2954459773807959,-0.24073384943840223,1.2799079392734407,1.110317230772757,915
1,1.255664818467113,-0.5875223625703909,-0.5705131104134614,-1.0465270508018243,-0.2619693577591649,0.5670480877368862,-0.8184105974292378,0.6798202124051139,-0.15446321196832202,0.36115849098751684,1.3779264721120856,1035
1,0.8984456510420802,-0.748647214892186,1.2155656221874762,0.8998349453044459,0.08810981402110045,1.1262865849033896,-0.577356400503031,1.378682457903874,0.27688997538207855,1.0174080969060337,0.13847314380361517,1285
1,0.7136771161670622,-0.6054251239394793,-0.023754314719297467,-0.1182620988126796,0.4381889858013659,0.9025911860367881,-1.139816193330847,0.6274055439927069,0.7945138002025594,0.5799083596270228,0.37791299131775147,1515
1,0.8368561394170735,-0.45325165230222825,-0.023754314719297467,-0.6871986822898977,0.2981573170892597,0.19954850388461257,0.46721178617719905,0.6623486562676449,-0.5254269530896667,1.1924079918176385,0.3638282944051555,990
1,0.9353993580170828,-0.7217930728385534,1.2155656221874762,0.0015140240246288986,2.258600679058746,1.046395371022461,1.1100229779804178,-0.42088782425543303,0.14748401917695844,1.2799079392734407,0.5469293542689067,1235
1,0.6274517998920537,-0.48010579435586076,1.0333126902894205,-0.14820612952200726,0.7182523232255782,0.08770080445131213,-0.577356400503031,-0.08892825764352207,-0.37013980564352233,0.6236583333549239,0.3638282944051555,1095
1,0.590498092917051,-0.4711544136713166,0.15849861717875827,0.3009543311179012,0.01809397966504737,0.6469393016178157,-0.8184105974292378,0.4701615387554861,0.018078062971837967,0.36115849098751684,1.2089101091609311,920
1,0.3441400464170263,-0.6233278853085676,1.7258738315020283,-1.1962472043484604,0.7182523232255782,0.4871568738559574,-0.17559940562601914,-0.403416268117964,-0.19759853070336234,0.5799083596270228,0.23706602219178874,880
1,0.06082829294200107,-0.6143765046240235,0.6688068264933105,-0.4476464366152796,-0.12193768904705879,0.2474832322131704,-0.577356400503031,-0.2636438190182122,-0.34857214627600236,0.7111582808107263,-0.14322079444831026,1105
1,0.08546409759200288,-0.748647214892186,-0.9714695605891815,-1.1962472043484604,-0.12193768904705879,0.1675920183322409,-0.657707799478433,-0.38594471198049496,-0.5858163993187226,0.9736581231781325,0.11030374997842261,1020
1,1.5020228649671377,1.480246575559313,0.5230044809748665,-1.884959910662987,1.9785373416345335,1.1262865849033896,-1.3005189912816517,0.854535773779804,0.018078062971837967,-0.29509111493100043,1.2934182906365082,760
1,0.6890413115170604,-0.5606682205167584,-0.2060072466173516,-0.98663898938317,1.2083631637179497,1.3659602265461768,-0.17559940562601914,1.3087962333539978,0.46237184594275066,-0.03259127256359379,1.0821478369475643,795
1,0.5042727766420425,1.3459758652911502,-0.8985683878299595,-0.2080941909406615,-0.6820643638954834,0.2474832322131704,-0.7380591984538354,-0.19375759446833618,-0.3356315506554903,-0.20759116747519804,0.5469293542689067,1035
1,1.0832141859170983,-0.39954336819496333,0.8146091720117544,-1.3459673578950966,0.08810981402110045,1.525742654308035,-1.5415731882078587,0.19061664055598182,0.1604246147974702,-0.3388410886589016,1.3356723813742972,1095
1,0.29486843711702265,1.4712951948747688,-0.27890841937657357,-0.5973665901619157,0.2281414827332066,0.5510698449607007,-0.33630220357682394,0.12073041600610576,-0.30112329566745816,-0.6013409310263087,0.5469293542689067,680
1,0.06082829294200107,-0.5069599364094933,-0.9714695605891815,-0.7470867437085519,0.508204820157419,1.1262865849033896,-0.657707799478433,0.7671779930924586,-0.0078031282691859,-0.3388410886589016,1.039893746209776,885
1,1.4897049626421366,1.525003478982034,0.2678503763175904,-0.17815016023133493,0.7882681575816313,0.8866129432606027,-0.4970050015276287,-0.5956033856301232,0.07846750920089429,-0.3825910623868028,1.0117243523845834,1080
1,1.6991093021671566,1.1221913481775458,-0.31535900575618536,-1.0465270508018243,0.1581256483771535,1.525742654308035,-0.7380591984538354,1.0467228912919628,-0.06819257449824184,0.36115849098751684,1.166656018423142,1065
1,1.1078499905671,-0.5875223625703909,-0.8985683878299595,-1.0465270508018243,0.08810981402110045,1.2860690126652479,-1.2201675923062496,0.9593651106046182,0.4494312503222386,-0.20759116747519804,1.0117243523845834,985
1,1.3542080370671223,-0.283175419295889,0.12204803079914649,-0.2080941909406615,0.2281414827332066,0.7268305154987444,-0.33630220357682394,1.378682457903874,0.49256656905727886,0.49240841217122044,0.19481193145400025,1060
1,1.1571215998671036,-0.54276545914767,-0.35180959213579555,-0.6273106208712433,0.578220654513472,0.9345476715891599,-0.33630220357682394,0.854535773779804,1.6572201749033604,0.7111582808107263,0.6877763233948694,1260
1,0.06082829294200107,-0.54276545914767,-1.1901730788668474,-2.1245121563376044,-0.5420326951833773,0.6788957871701873,-1.5415731882078587,2.3046749331897316,0.9239197564076794,0.7111582808107263,0.4201670820555406,1150
1,1.0216246742920916,-0.6143765046240235,0.8510597583913662,-0.6871986822898977,-0.4020010264712711,0.2474832322131704,-1.139816193330847,1.221438452666653,0.23375465664703826,1.2361579655455395,1.0680631400349685,1265
1,1.0093067719670905,-0.5248626977785816,0.19494920355836845,-1.6454076649883689,0.7882681575816313,2.532371949207741,-0.33630220357682394,0.48763309489295514,0.8592167783051192,0.22990856980381333,0.9131314739964091,1190
1,0.9477172603420838,-0.3905919875104192,1.1426644494282543,-0.7171427129992243,1.0683314950058436,1.1262865849033896,0.22615758925099236,0.1556735282810438,0.5357018877923188,0.7549082545386265,0.4483364758807331,1375
1,0.910763553367081,-0.5964737432549351,-0.4247107648950175,-0.9267509279645156,1.2783789980740028,0.4871568738559574,-1.2201675923062496,0.05084419145623008,0.3415929534846384,-0.16384119374729686,0.8286232925208321,1060
1,0.6890413115170604,-0.54276545914767,0.3407515490768124,0.3009543311179012,1.1383473293618966,1.0623736137986464,-1.3005189912816517,1.5009833508661574,0.5141342284247988,0.09865864862010977,0.5891834450066952,1120
1,1.5020228649671377,-0.5696196012013026,-0.24245783299696338,-0.9566949586738422,1.2783789980740028,1.4458514404271061,-0.8184105974292378,0.7671779930924586,0.5702101427803509,-0.07634124629149497,0.9835549585593908,970
1,0.3564579487420272,-0.3279323227186099,1.1426644494282543,-0.8069748051272061,0.1581256483771535,1.1262865849033896,-0.41665360255222633,0.12073041600610576,0.4062959315871986,0.49240841217122044,0.3215742036673664,1270
1,0.8861277487170792,-0.8113068796839953,0.48655389459525633,-0.8369188358365337,0.578220654513472,1.765416295950822,-1.380870390257054,0.784649549229928,0.7513784814675191,-0.29509111493100043,0.3638282944051555,1285
2,-0.7767890651580801,-1.2499245332266598,-3.668812952680392,-2.663504709105495,-0.8220960326075896,-0.503494178267563,-0.657707799478433,-2.0457425450400506,-1.3406844771819237,0.404908464715418,-1.1150648814174517,520
2,-0.8260606744580837,-1.1067024422739529,-0.31535900575618536,-1.0465270508018243,0.08810981402110045,-0.3916464788342626,2.1545911646606477,-2.0632141011775196,-0.771298269879395,1.2799079392734407,-1.3263353351063958,680
2,-0.444205702383047,-0.8739665444758044,-1.2630742516260693,-0.8069748051272061,0.01809397966504737,-0.43958120716281973,1.3510771749066248,-1.6963114222906703,0.2984576347495985,0.09865864862010977,-1.4390129104071656,450
2,0.8245382370920724,-0.9724317320057903,-1.6275801154221792,-0.4476464366152796,-0.4020010264712711,-0.31175526495333317,-0.33630220357682394,-1.5041243047785113,-0.5426810805836827,1.1924079918176385,-0.2136442790112913,630
2,-0.7767890651580801,-1.0798483002203205,-0.7527660423115156,-0.14820612952200726,-0.8921118669636426,1.9251987237126802,-1.380870390257054,0.48763309489295514,-0.2623015088059222,1.1486580180897372,0.3638282944051555,420
2,-1.0231471116581028,-0.7934041183149069,0.5959056537340884,-0.14820612952200726,0.2981573170892597,-0.6472983632532355,0.7082659831034063,-0.9799776206544412,-0.909331289831523,2.1549074138314634,-0.5375923080010052,355
2,-0.7767890651580801,-1.008237254743967,0.7052574128729222,-0.4177024059059519,-0.12193768904705879,0.19954850388461257,0.06545479130018758,0.854535773779804,-0.19759853070336234,1.0174080969060337,-0.4389994296128316,678
2,0.13473570689200653,-1.1872648684348504,-2.42949301577362,-1.3459673578950966,-1.5222543761681204,1.094330099351018,-0.8184105974292378,1.2039668965291836,0.10434870044191816,0.7111582808107263,0.8004538986956395,502
2,-0.7767890651580801,-1.0440427774821437,-1.6275801154221792,0.03145805473395656,-1.5222543761681204,-0.2957770221771477,-0.7380591984538354,-0.9625060645169722,-0.16309027571533025,0.7111582808107263,1.2229948060735272,510
2,0.41804746036703394,-1.2499245332266598,-0.023754314719297467,-0.7470867437085519,0.7182523232255782,0.37530917442265627,1.5117799728574297,-2.0457425450400506,-0.814433588614435,0.2736585435317145,-0.9601332153788931,750
2,-0.9738755023580968,-1.0261400161130554,-2.2472400838755653,-0.8069748051272061,3.5889015318237547,-0.7112113343579785,-1.7826273851340657,1.588341131553502,-0.9524666085665632,1.4111578604571444,0.6455222326570803,718
2,-0.8753322837580897,-0.6501820273622,-0.5705131104134614,0.27101030040857355,0.2281414827332066,-1.9095795425719142,0.06545479130018758,-0.2287007067432742,-0.8661959710964832,-0.2250911569663585,-1.1150648814174517,870
2,1.0585783812670941,-0.7396958342076418,1.1062138630486424,1.6484357130376266,-0.9621277013196957,1.046395371022461,-1.2201675923062496,0.48763309489295514,-0.7238494192708509,1.7611576502803539,0.772284504870447,410
2,0.6028159952420519,-0.6054251239394793,-0.4611613512746277,1.3489954059443543,-0.8921118669636426,-0.6632766060294213,-0.7380591984538354,-0.9799776206544412,-0.5685622718247065,0.09865864862010977,0.23706602219178874,472
2,-0.013079121008006551,-0.5964737432549351,0.8510597583913662,3.145637248503988,2.7487115195511174,1.6056338681889637,-1.2201675923062496,0.6448771001301759,-0.7367900148913629,1.542407781640848,1.2511641998987195,985
2,-1.281823060483126,-1.115653822958497,-0.24245783299696338,0.45067448466453736,0.08810981402110045,1.7334598103984504,-1.862978784109468,0.10325885986863674,-0.797179461120419,0.14240862234801094,0.7300304141326579,886
2,-1.6513601302331617,-0.40849474887950754,-1.6275801154221792,-1.0465270508018243,-0.1919535234031119,-1.094689160986438,-0.17559940562601914,-0.7703189470048134,-0.5426810805836827,1.1924079918176385,-0.6643545802143713,428
2,0.036192488291997074,-1.2857300559648364,-2.393042429394009,-1.0465270508018243,-0.9621277013196957,-0.5514289065961205,-0.9791133953800426,-0.2287007067432742,-0.19759853070336234,1.0174080969060337,-0.18547488518609875,392
2,-1.4296378883831413,0.49559470025945407,-0.4976119376542395,-0.4476464366152796,0.8582839919376843,-0.9189284904483942,0.5475631851526015,-1.1197500697541933,-1.0387372460366433,0.011158701164307398,-0.12913609753571367,500
2,-0.8260606744580837,-1.2051676298039389,-1.5182283562833463,-1.405855419313751,2.5386640164829584,-0.6313201204770497,-0.09524800665061721,2.0426015911276956,-0.715222355523843,0.44865843844331926,-0.42491473270023505,750
2,-0.3702982884330415,1.372830007344783,0.12204803079914649,1.049555098851082,0.08810981402110045,0.8546564577082311,0.5475631851526015,0.6274055439927069,-1.0732455010246753,1.0174080969060337,0.7300304141326579,463
2,-1.2325514511831224,-1.267827294595748,-1.3359754243852913,-0.14820612952200726,-0.9621277013196957,0.19954850388461257,-0.4970050015276287,-0.28111537515568125,-1.1034402241392034,1.8486575977361552,0.715945717220062,278
2,-0.34566248378303754,-0.4711544136713166,-0.6069636967930716,-0.2080941909406615,-0.9621277013196957,-0.1519728371914749,-0.8184105974292378,0.31291753351826496,-0.49954576184864263,0.8861581757223301,0.7441151110452545,714
2,-1.1340082325831131,-1.0798483002203205,0.5230044809748665,1.3489954059443543,-1.5222543761681204,-0.4715376927151914,0.3065089882263947,-0.3335300435680883,-1.2328461803443236,1.542407781640848,0.15255784071621173,630
2,0.06082829294200107,1.3638786266602385,-0.1695566602377414,0.8998349453044459,-1.032143535675749,-1.030776189881695,1.993888366709843,0.05084419145623008,-0.11132789323328213,-0.5138409835705063,-0.8474556400781231,515
2,-1.4296378883831413,-1.2946814366493804,0.7781585856321442,-0.4476464366152796,-0.4020010264712711,-0.1519728371914749,-1.139816193330847,1.3262677894914672,-0.8661959710964832,-0.7325908522100117,0.6596069295696768,520
2,-0.40725199540804424,-1.214119010488483,-0.4611613512746277,-0.4476464366152796,-0.051921854691005714,-0.1519728371914749,-0.4970050015276287,-0.2287007067432742,-1.0516778416571553,1.1924079918176385,0.772284504870447,450
2,-1.0354650139831036,-0.6501820273622,-0.2060072466173516,0.9896670374324278,-0.6820643638954834,-0.8230590337912792,0.5475631851526015,-0.05398514536858403,-1.1250078835067234,1.6299077290966502,-0.4953382172632167,495
2,-1.6636780325581628,-0.5964737432549351,0.9239609311505882,1.9478760201308989,-0.8220960326075896,-0.599363634924678,0.3065089882263947,-0.438359380392902,-1.0603049054041633,1.7611576502803539,0.8427079894334281,562
